Contenido #,Contenido,PDA #,Grado,Descripción
6,Uso de convenciones de la escritura presentes en la cotidianeidad.,6,1°,"Conoce formas de organización de textos en otras lenguas: originarias, árabe, chino, hebreo, etcétera.."
7,Uso del y/o escritura para recordar actividades y acuerdos escolares.,7,1°,"Escribe y/o dibuja para realizar tareas en casa, recordar mensajes, llevar materiales a clase, registrar acuerdos, etcétera.."
8,"Registro y/o resumen de información consultada en fuentes orales, escritas, audiovisuales, táctiles o sonoras, para estudiar y/o exponer.",8,1°,"ERegistra sobre un tema de su interés, por medio de la escritura, esquema, dibujo, fotografía y video, a partir de la escucha, lectura, observación u otra manera de interactural con alguna fuente de información."
8,"Registro y/o resumen de información consultada en fuentes orales, escritas, audiovisuales, táctiles o sonoras, para estudiar y/o exponer.",8,1°,Comparte o expone la información registrada..
9,"Empleo de textos con instrucciones para participar en juegos, usar o elaborar objetos, preparar alimentos u otros propósitos.",9,1°,"Sigue instrucciones, orales o escritas, para preparar un alimento sencillo y saludable (receta), utilizar o construir un objeto y/o participar en un juego o alguna otra actividad."
9,"Empleo de textos con instrucciones para participar en juegos, usar o elaborar objetos, preparar alimentos u otros propósitos.",9,1°,"Explica a sus compañeras y compañeros las instrucciones que siguió y revisa el proceso, así como el resultado.."
10,"Producción e interpretación de avisos, carteles, anuncios publicitarios y letreros en la vida cotidiana.",10,1°,"Identifica las características y funciones de letreros, carteles, avisos y otros textos públicos que se hallan en su contexto escolar y, en general, comunitario."
10,"Producción e interpretación de avisos, carteles, anuncios publicitarios y letreros en la vida cotidiana.",10,1°,"Propone ideas para la elaboración colectiva de letreros, carteles y/o avisos que contribuyan a lograr propósitos individuales y colectivos.."
11,Elaboración y difusión de notas informativas en la escuela y el resto de la comunidad.,11,1°,Identifica las características de una nota informativa y sus funciones.
11,Elaboración y difusión de notas informativas en la escuela y el resto de la comunidad.,11,1°,Reflexiona sobre la importancia de la veracidad en las notas informativas.
11,Elaboración y difusión de notas informativas en la escuela y el resto de la comunidad.,11,1°,"Colabora en la escritura colectiva de notas informativas breves, respetando sus principales características y funciones.."
12,"Producción de textos dirigidos a autoridades y personas de la comunidad, en relación con necesidades, intereses o actividades escolares.",12,1°,"Identifica necesidades de la escuela y de la localidad a partir de preguntas y observaciones que involucran a las compañeras y los compañeros, familiares, las vecinas y los vecinos, las y los docentes, autoridades y otras personas."
12,"Producción de textos dirigidos a autoridades y personas de la comunidad, en relación con necesidades, intereses o actividades escolares.",12,1°,Identifica a personas de la comunidad que pueden contribuir a la solución de necesidades previstas.
12,"Producción de textos dirigidos a autoridades y personas de la comunidad, en relación con necesidades, intereses o actividades escolares.",12,1°,"Elabora, en colectivo, dibujos y textos que expliquen las necesidades identificadas y mediante los cuales soliciten la intervención de personas que podrían contribuir para satisfacerlas.."
13,"Lectura, escritura y otros tipos de interacción mediante lenguajes que ocurren en el contexto familiar.",13,1°,"Explora portadores de texto, como libros, revistas, documentos digitales, entre otras, que se encuentran en su ambiente familiar, si alguien los usa, con qué propósitos y en qué lengua están.."
14,Comunicación a distancia con familiares u otras personas.,14,1°,"Participa con ¡deas en la elaboración de un texto para alguien que vive en otro lugar, a través del dictado a la o el docente o de la escritura autónoma."
14,Comunicación a distancia con familiares u otras personas.,14,1°,"Comprende los elementos y procedimientos necesarios para enviar un mensaje a personas que viven lejos, ya sea por medios físicos o electrónicos.."
15,Conversaciones o entrevistas con personas de la comunidad y otros lugares.,15,1°,Formula preguntas acordes al tema que abordará una persona invitada y escucha de manera atenta la información.
15,Conversaciones o entrevistas con personas de la comunidad y otros lugares.,15,1°,Recupera con sus palabras la información que escuchó sobre el tema que abordó una persona invitada..
16,"Reconocimiento de la diversidad lingüística y cultural en la familia, la escuela y el resto de la comunidad.",16,1°,"Identifica distintas maneras de emplear la lengua materna en su familia, escuela y el resto de la comunidad."
16,"Reconocimiento de la diversidad lingüística y cultural en la familia, la escuela y el resto de la comunidad.",16,1°,Reflexiona sobre las diferencias al emplear la lengua materna en función de la edad y el lugar de procedencia de los hablantes.
16,"Reconocimiento de la diversidad lingüística y cultural en la familia, la escuela y el resto de la comunidad.",16,1°,Comprende y aprecia la diversidad lingüística y cultural de su comunidad por medio del reconocimiento de expresiones en su lengua materna empleadas en la familia y la escuela..
17,"Exploración de testimonios escritos, fotográficos y audiovisuales del pasado familiar y comunitario..",17,1°,"Expresa lo que sabe de su familia o de alguna persona cercana, a través de fotografías, eventos, objetos, comidas, entre otros elementos que permitan reconocer sus identidades individual y colectiva en relación con el reconocimiento del pasado."
17,"Exploración de testimonios escritos, fotográficos y audiovisuales del pasado familiar y comunitario..",17,1°,"Expresa ¡deas y emociones del pasado familiar y comunitario a través de fotografías, eventos, objetos, comidas, entre otros elementos que permitan reconocer sus identidades individual y colectiva en relación con el reconocimiento del pasado."
17,"Exploración de testimonios escritos, fotográficos y audiovisuales del pasado familiar y comunitario..",17,1°,Reconoce diversos sucesos familiares y comunitarios que ocurrieron antes de que naciera y reflexiona sobre su relación con el presente..
18,Reflexión sobre los medios de comunicación.,18,1°,"Describe y opina sobre lo que ve o escucha cotidianamente en medios de comunicación, como radio y televisión."
18,Reflexión sobre los medios de comunicación.,18,1°,"Reflexiona sobre lo que ve, escucha y siente al interactuar con distintos medios de comunicación.."
19,Uso de elementos de los lenguajes artísticos en la vida cotidiana.,19,1°,"Reconoce que los movimientos, imágenes y sonidos constituyen lenguajes que permiten la comunicación."
19,Uso de elementos de los lenguajes artísticos en la vida cotidiana.,19,1°,"Experimenta con formas, colores, sonidos, texturas, movimientos o gestos para expresar sensaciones, emociones, sentimientos e ideas que surgen en el entorno."
19,Uso de elementos de los lenguajes artísticos en la vida cotidiana.,19,1°,Imita sonidos o imágenes del entorno con su cuerpo o con objetos a su disposición..
20,Uso de los lenguajes artísticos para expresar rasgos de las identidades personal y colectiva.,20,1°,"Representa lo que le significa su nombre; es decir, el sentido que le da, por medio de formas, colores, texturas, sonidos, movimientos y/o gestos."
20,Uso de los lenguajes artísticos para expresar rasgos de las identidades personal y colectiva.,20,1°,"Recrea elementos de la naturaleza que le despiertan asombro mediante formas, colores, sonidos, movimientos y gestos."
20,Uso de los lenguajes artísticos para expresar rasgos de las identidades personal y colectiva.,20,1°,"Crea una producción artística colectiva, como un mural, video, exposición de dibujos o fotografías, en la que se compartan y expresen gustos e intereses personales y colectivos.."
21,Intervención del entorno familiar y escolar para imaginar y realizar propuestas de mejora.,21,1°,"Explora, desde la perspectiva de género, las cualidades del entorno familiar y escolar y las representa mediante el uso intencional de formas, colores, texturas, sonidos, movimientos y gestos."
21,Intervención del entorno familiar y escolar para imaginar y realizar propuestas de mejora.,21,1°,"Experimenta creativamente con cambios en la disposición de objetos en el entorno escolar y lo interviene de manera temporal con imágenes, cantos, movimientos, producciones escritas y sonidos para resignificar la percepción del espacio.."
22,"Apreciación canciones, rondas infantiles, arrullos y cuentos.",22,1°,"Escucha y canta diversas canciones, rondas infantiles y arrullos, elige las que son de su agrado y explica las razones de su elección."
22,"Apreciación canciones, rondas infantiles, arrullos y cuentos.",22,1°,"Sigue la letra impresa de las canciones, rondas infantiles y arrullos conocidos, mientras la o el docente u otra persona los canta, e identifica la relación entre algunas palabras y frases que sigue en la letra impresa y las que escucha."
22,"Apreciación canciones, rondas infantiles, arrullos y cuentos.",22,1°,"Sigue el ritmo y melodía de canciones, rondas infantiles y arrullos al cantarlas con la o el docente, y reflexiona sobre las características sonoras convencionales de las letras, palabras y frases que incluyen.."
23,Experimentación con elementos sonoros en composiciones literarias.,23,1°,"Escucha y lee poemas, trabalenguas y adivinanzas, para disfrutarlos y conocer algunos recursos lingüísticos, como rima, la onomatopeya y calambur."
23,Experimentación con elementos sonoros en composiciones literarias.,23,1°,"Reconoce la función características de la (sonoridad, ritmo, musicalidad), así como la semejanza gráfica entre las palabras que riman."
23,Experimentación con elementos sonoros en composiciones literarias.,23,1°,Produce rimas sencillas a partir de situaciones cotidianas.
23,Experimentación con elementos sonoros en composiciones literarias.,23,1°,"Interactúa con distintos poemas, trabalenguas y adivinanzas, para reconocer sus elementos sonoros.."
24,Interacción con manifestaciones culturales y artísticas.,24,1°,"Interactúa con manifestaciones culturales y artísticas presentes en la comunidad, para reflexionar y dialogar sobre las emociones y sentimientos que le producen."
24,Interacción con manifestaciones culturales y artísticas.,24,1°,"Reconoce que los seres humanos expresan sensaciones, emociones, sentimientos e ideas por medio de empleados manifestaciones artísticas."
24,Interacción con manifestaciones culturales y artísticas.,24,1°,"Identifica que las manifestaciones culturales y artísticas evidencian distintas formas de ser, estar y nombrar el mundo, haciendo uso de los elementos de los lenguajes artísticos; por ejemplo, formas, sonidos, colores, movimientos o gestos.."
25,"Recreación de historias mediante el uso artístico de las palabras, del cuerpo, del espacio y del tiempo.",25,1°,Interpreta historias sencillas.
25,"Recreación de historias mediante el uso artístico de las palabras, del cuerpo, del espacio y del tiempo.",25,1°,"Reconoce características principales de diferentes historias (nudo, personajes, tiempo y espacio), para imaginar otros finales."
25,"Recreación de historias mediante el uso artístico de las palabras, del cuerpo, del espacio y del tiempo.",25,1°,Crea cómics a partir de una experiencia personal o de una lectura.
25,"Recreación de historias mediante el uso artístico de las palabras, del cuerpo, del espacio y del tiempo.",25,1°,Emplea el cuerpo en una secuencia de movimientos para contar una historia sencilla o representar una narración de su interés.
25,"Recreación de historias mediante el uso artístico de las palabras, del cuerpo, del espacio y del tiempo.",25,1°,Juega a hacer improvisaciones teatrales modificando el espacio y tiempo por medio de la ficción para crear historias propias..
26,Representación de distintas formas de ser y estar en el mundo a partir de la ficción.,26,1°,"Lee de forma individual y colectiva textos que contengan seres imaginarios, para representarlos empleando elementos de los lenguajes artísticos."
26,Representación de distintas formas de ser y estar en el mundo a partir de la ficción.,26,1°,"Crea personajes ficticios, empleando formas, colores, texturas, movimientos, gestos y sonidos, a partir narración, poema, pintura, escultura, de una canción, película, historieta u obra de teatro.."
